tweet_id,timestamp,source,text,rating_out_of_10,name,favorite_count,retweet_count,jpg_url,img_num,prediction1_breed,p1_confidence,prediction2_breed,p2_confidence,prediction3_breed,p3_confidence,stage_dog
751456908746354688,2016-09-17 16:57:35,Twitter for iPhone,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,12,,3228,1008,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,1,golden_retriever,0.714409,Afghan_hound,0.06616260000000003,chow,0.0284126,pupper
751251247299190784,2016-09-16 16:24:19,Twitter for iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,10,Gilbert,12588,5911,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,1,Walker_hound,0.178852,German_short-haired_pointer,0.115752,English_foxhound,0.113796,
751205363882532864,2016-09-16 16:00:31,Twitter for iPhone,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",12,,6356,1825,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,Labrador_retriever,0.947164,Chesapeake_Bay_retriever,0.020596700000000003,golden_retriever,0.0165792,
751132876104687617,2016-09-15 17:48:25,Twitter for iPhone,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,10,Cooper,5098,1301,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,Labrador_retriever,0.92939,Chesapeake_Bay_retriever,0.0382535,golden_retriever,0.0076102,puppo
750868782890057730,2016-09-15 02:42:54,Twitter for iPhone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,11,Milo,4812,1371,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,toy_poodle,0.912648,miniature_poodle,0.0350592,seat_belt,0.0263756,pupper
750719632563142656,2016-09-15 00:36:55,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12,Meyer,13239,5066,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,1,Pembroke,0.972587,Cardigan,0.0147717,basenji,0.00579803,
750429297815552001,2016-09-14 17:40:06,Twitter for iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,12,Arnie,13231,4301,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,golden_retriever,0.964929,Labrador_retriever,0.0115837,refrigerator,0.00749862,
750147208377409536,2016-09-14 03:27:11,Twitter for iPhone,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",13,,3116,963,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,1,pug,0.977765,Boston_bull,0.00479425,French_bulldog,0.00457284,
750132105863102464,2016-09-13 23:44:54,Twitter for iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,11,Stewie,3631,1296,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,1,toy_poodle,0.4780180000000001,miniature_poodle,0.207458,croquet_ball,0.0858789,
750117059602808832,2016-09-13 16:30:07,Twitter for iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,10,Calvin,4353,1319,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Shih-Tzu,0.814405,Lhasa,0.17522,Pekinese,0.0080723,
750101899009982464,2016-09-13 16:13:44,Twitter for iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,11,Lilah,3049,848,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2,golden_retriever,0.316704,llama,0.174269,Labrador_retriever,0.14736400000000002,
750086836815486976,2016-09-12 16:05:54,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,12,Spanky,2175,536,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,1,pug,0.978277,teddy,0.00313446,Brabancon_griffon,0.00306149,
750071704093859840,2016-09-12 15:10:21,Twitter for iPhone,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,10,,7863,3353,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,redbone,0.382113,malinois,0.249943,miniature_pinscher,0.0709262,pupper
750056684286914561,2016-09-11 22:20:06,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,11,Jameson,3176,900,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,1,Saluki,0.484428,borzoi,0.26355,Labrador_retriever,0.0770038,
750041628174217216,2016-09-11 21:34:30,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13,Beau,3197,622,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1,Labrador_retriever,0.252031,Maltese_dog,0.18809,golden_retriever,0.133017,
750026558547456000,2016-09-10 23:54:11,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,10,Jax,2729,793,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1,standard_poodle,0.258732,teddy,0.13076,toy_poodle,0.0717263,
750011400160841729,2016-09-10 16:03:16,TweetDeck,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,11,Piper,3254,908,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,1,muzzle,0.23762,Boston_bull,0.0871498,sombrero,0.0685099,doggo
749996283729883136,2016-09-09 18:31:54,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12,Bo,3079,820,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1,Old_English_sheepdog,0.515319,West_Highland_white_terrier,0.15104,soft-coated_wheaten_terrier,0.05642000000000001,
749981277374128128,2016-09-08 20:45:53,TweetDeck,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,1776,Atticus,5142,2477,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,1,bow_tie,0.533941,sunglasses,0.0808222,sunglass,0.0507762,
749774190421639168,2016-09-08 16:33:46,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,12,Lucy,4674,1318,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1,Pekinese,0.8790120000000001,Chihuahua,0.054855,Blenheim_spaniel,0.021041,
749417653287129088,2016-09-08 02:09:06,Twitter for iPhone,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,11,Finn,6138,1644,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,papillon,0.772894,Shetland_sheepdog,0.0424076,collie,0.0423131,pupper
749403093750648834,2016-09-07 23:52:41,Twitter for iPhone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,10,,2636,537,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1,Chesapeake_Bay_retriever,0.694541,curly-coated_retriever,0.07633530000000001,Irish_water_spaniel,0.0485495,
749395845976588288,2016-09-07 15:44:53,Twitter for iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10,George,8600,3445,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,Pomeranian,0.973715,chow,0.0207581,keeshond,0.00378436,
749317047558017024,2016-09-07 01:47:12,Twitter for iPhone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,12,Blu,5522,2242,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,1,wire-haired_fox_terrier,0.155144,Lakeland_terrier,0.108382,buckeye,0.0746167,floofer
749064354620928000,2016-09-06 23:56:05,Twitter for iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,11,Winston,4828,1531,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,pug,0.985222,Brabancon_griffon,0.00331366,Pekinese,0.00298888,
748977405889503236,2016-09-06 16:10:20,Twitter for iPhone,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10,not,10807,3406,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1,German_short-haired_pointer,0.742216,bluetick,0.15281,English_setter,0.0518347,
748932637671223296,2016-09-05 19:22:09,Twitter for iPhone,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,13,Divine,5834,2262,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,borzoi,0.742912,wire-haired_fox_terrier,0.204082,English_setter,0.0210323,doggo
748705597323898880,2016-09-05 15:58:34,Twitter Web Client,#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA,13,,2787,952,https://pbs.twimg.com/ext_tw_video_thumb/748704826305970176/pu/img/QHuadM5eEygfBeOf.jpg,1,tiger_shark,0.548497,great_white_shark,0.130252,scuba_diver,0.121887,
748699167502000129,2016-09-05 02:00:22,Twitter for iPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11,Tripp,4763,1595,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,Pembroke,0.849029,Cardigan,0.0836288,kelpie,0.0243945,
748692773788876800,2016-09-04 23:46:12,Twitter for iPhone,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,10,his,4263,1335,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,1,ox,0.337871,plow,0.269287,oxcart,0.245653,doggo
748568946752774144,2016-09-03 19:23:13,Twitter for iPhone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12,Cora,2203,670,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1,Tibetan_terrier,0.32816100000000004,toy_poodle,0.304836,miniature_poodle,0.0708784,
748346686624440324,2016-09-03 17:02:54,Twitter for iPhone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10,,5229,1228,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1,borzoi,0.5964550000000001,whippet,0.231428,Saluki,0.05826140000000001,
748324050481647620,2016-09-03 16:52:02,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11,Duke,3691,761,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,Shetland_sheepdog,0.880499,collie,0.107901,Pembroke,0.00360667,
747963614829678593,2016-09-03 03:13:29,Twitter for iPhone,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,10,,5791,2148,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1,kelpie,0.307672,Irish_terrier,0.197486,dingo,0.105475,pupper
747933425676525569,2016-09-02 18:03:10,Twitter for iPhone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11,,6613,2545,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,1,Samoyed,0.998201,Eskimo_dog,0.00079285,Great_Pyrenees,0.00029575,
747844099428986880,2016-09-01 16:14:48,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11,Huxley,2828,750,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1,Pembroke,0.360428,papillon,0.26313400000000003,Chihuahua,0.131246,
747600769478692864,2016-09-01 00:04:38,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10,Bookstore,2332,556,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1,Chesapeake_Bay_retriever,0.804363,Weimaraner,0.0544311,Labrador_retriever,0.0432676,
747594051852075008,2016-08-31 21:47:27,Twitter for iPhone,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,11,,3690,1057,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,1,basenji,0.389136,dingo,0.270226,Chihuahua,0.0989388,
747512671126323200,2016-08-31 15:58:28,Twitter for iPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10,,5557,1611,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1,Cardigan,0.111493,malinois,0.0950892,German_shepherd,0.0801456,
747461612269887489,2016-08-31 15:19:06,Twitter for iPhone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,10,,3879,1042,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,1,binoculars,0.192717,barbershop,0.08583819999999999,ballplayer,0.0846722,
747219827526344708,2016-08-31 00:58:39,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11,Atticus,5272,1575,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2,Shetland_sheepdog,0.548018,marmot,0.16550299999999998,collie,0.0430026,
747204161125646336,2016-08-30 23:58:40,Twitter for iPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,10,Clark,3378,925,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,2,coil,0.5336989999999999,dugong,0.0879591,rain_barrel,0.0392215,
747103485104099331,2016-08-30 22:04:05,Twitter for iPhone,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",11,,9586,3964,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,1,Labrador_retriever,0.991954,golden_retriever,0.00222849,doormat,0.00140402,
746872823977771008,2016-08-30 00:14:12,Twitter for iPhone,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11,,6001,2135,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1,Pembroke,0.540201,beagle,0.207835,Italian_greyhound,0.0435649,
746818907684614144,2016-08-29 16:14:30,Twitter for iPhone,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",13,,5327,1743,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,1,dingo,0.175518,timber_wolf,0.13364700000000002,Ibizan_hound,0.101537,
746790600704425984,2016-08-29 03:00:36,Twitter for iPhone,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10,,4884,1606,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3,Boston_bull,0.936183,guinea_pig,0.010084,Cardigan,0.010077,
746726898085036033,2016-08-29 01:22:47,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12,Abby,6060,1798,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1,golden_retriever,0.25650500000000004,Labrador_retriever,0.252417,seat_belt,0.203163,
746507379341139972,2016-08-28 16:51:16,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10,Shiloh,4664,1084,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1,toy_poodle,0.508292,Lakeland_terrier,0.234458,affenpinscher,0.08456280000000001,
746131877086527488,2016-08-27 00:47:53,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,Gustav,6913,2205,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,chow,0.575637,Pomeranian,0.19595,Norwich_terrier,0.141224,
746056683365994496,2016-08-26 16:37:54,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,Arlen,3550,810,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1,Shetland_sheepdog,0.43332,collie,0.335997,borzoi,0.177179,
745789745784041472,2016-08-26 00:38:52,Twitter for iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,Gus,4027,1064,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,Pekinese,0.984267,Shih-Tzu,0.00894166,cocker_spaniel,0.00192826,
745433870967832576,2016-08-25 16:58:45,Twitter for iPhone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,10,Lenox,7083,2536,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1,barrow,0.999962,basset,1.44895e-05,wok,6.060880000000002e-06,doggo
745314880350101504,2016-08-24 23:50:10,Twitter for iPhone,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,12,Sugar,7180,2751,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2,ice_bear,0.807762,great_white_shark,0.0270404,fountain,0.0220518,
745057283344719872,2016-08-24 21:02:45,Twitter for iPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,Oliver,7249,2263,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2,Shetland_sheepdog,0.963985,collie,0.0262057,Border_collie,0.00454365,
744971049620602880,2016-08-23 21:09:14,Twitter for iPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,Indie,7886,2686,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1,toy_poodle,0.497755,golden_retriever,0.282017,miniature_poodle,0.0900324,
744709971296780288,2016-08-23 00:40:31,Twitter for iPhone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,Harvey,5610,1562,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,Shetland_sheepdog,0.234431,Samoyed,0.114876,collie,0.08661369999999999,
744334592493166593,2016-08-22 16:06:54,Twitter for iPhone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11,Blanket,6784,2113,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1,Samoyed,0.960543,Pomeranian,0.0121919,white_wolf,0.00475299,
744234799360020481,2016-08-21 23:15:55,Twitter for iPhone,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,13,,156417,77936,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,1,Labrador_retriever,0.825333,ice_bear,0.044680800000000014,whippet,0.0184422,doggo
743980027717509120,2016-08-21 02:47:37,Twitter for iPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11,Geno,4172,1093,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1,bull_mastiff,0.97573,Rhodesian_ridgeback,0.00807261,pug,0.00557087,
743895849529389061,2016-08-20 22:12:29,Twitter for iPhone,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10,,3643,961,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1,dalmatian,0.562315,Great_Dane,0.416478,German_short-haired_pointer,0.00855236,
743609206067040256,2016-08-20 05:08:29,Twitter for iPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10,Stark,4475,1382,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3,Weimaraner,0.982794,American_Staffordshire_terrier,0.0047664,Great_Dane,0.00343201,
743545585370791937,2016-08-19 19:14:16,Twitter for iPhone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11,Bentley,3525,940,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2,rapeseed,0.876875,standard_poodle,0.06058350000000001,Great_Pyrenees,0.0330057,
